rank,stress_cap,derisk_cap,panic_cap,overall_scale,risk_on_scale,derisk_scale,panic_scale,min_median_terminal,min_pass_rate_terminal,avg_full_terminal,avg_full_sharpe,worst_fold_maxdd,worst_stress_maxdd,full_candidate_maxdd,fold_margin,stress_margin,full_margin,min_margin,wealth_dd_ratio
1396,0.17,0.36,0.06,0.98,1.02,1.01,0.87,-1000000000.0,0.0,-1000000000.0,-1000000000.0,-0.11393308044028927,-0.2619375335972427,-0.2725979452947883,0.10606691955971073,0.004062466402757314,-0.0015979452947882944,-0.0015979452947882944,-3668406227.048398
1397,0.17,0.36,0.07,0.98,1.02,1.01,0.8,-1000000000.0,0.0,-1000000000.0,-1000000000.0,-0.11393308044028927,-0.2619375335972427,-0.2725979452947883,0.10606691955971073,0.004062466402757314,-0.0015979452947882944,-0.0015979452947882944,-3668406227.048398
1398,0.17,0.36,0.07,0.98,1.02,1.01,0.83,-1000000000.0,0.0,-1000000000.0,-1000000000.0,-0.11393308044028927,-0.2619375335972427,-0.2725979452947883,0.10606691955971073,0.004062466402757314,-0.0015979452947882944,-0.0015979452947882944,-3668406227.048398
1399,0.17,0.36,0.07,0.98,1.02,1.01,0.85,-1000000000.0,0.0,-1000000000.0,-1000000000.0,-0.11393308044028927,-0.2619375335972427,-0.2725979452947883,0.10606691955971073,0.004062466402757314,-0.0015979452947882944,-0.0015979452947882944,-3668406227.048398
1400,0.17,0.36,0.07,0.98,1.02,1.01,0.87,-1000000000.0,0.0,-1000000000.0,-1000000000.0,-0.11393308044028927,-0.2619375335972427,-0.2725979452947883,0.10606691955971073,0.004062466402757314,-0.0015979452947882944,-0.0015979452947882944,-3668406227.048398
1401,0.17,0.36,0.06,0.99,1.02,1.0,0.8,-1000000000.0,0.0,-1000000000.0,-1000000000.0,-0.1139493330145015,-0.26187902667674534,-0.2726292866505502,0.1060506669854985,0.004120973323254673,-0.0016292866505501769,-0.0016292866505501769,-3667984508.508715
1402,0.17,0.36,0.06,0.99,1.02,1.0,0.83,-1000000000.0,0.0,-1000000000.0,-1000000000.0,-0.1139493330145015,-0.26187902667674534,-0.2726292866505502,0.1060506669854985,0.004120973323254673,-0.0016292866505501769,-0.0016292866505501769,-3667984508.508715
1403,0.17,0.36,0.06,0.99,1.02,1.0,0.85,-1000000000.0,0.0,-1000000000.0,-1000000000.0,-0.1139493330145015,-0.26187902667674534,-0.2726292866505502,0.1060506669854985,0.004120973323254673,-0.0016292866505501769,-0.0016292866505501769,-3667984508.508715
1404,0.17,0.36,0.06,0.99,1.02,1.0,0.87,-1000000000.0,0.0,-1000000000.0,-1000000000.0,-0.1139493330145015,-0.26187902667674534,-0.2726292866505502,0.1060506669854985,0.004120973323254673,-0.0016292866505501769,-0.0016292866505501769,-3667984508.508715
1405,0.17,0.36,0.07,0.99,1.02,1.0,0.8,-1000000000.0,0.0,-1000000000.0,-1000000000.0,-0.1139493330145015,-0.26187902667674534,-0.2726292866505502,0.1060506669854985,0.004120973323254673,-0.0016292866505501769,-0.0016292866505501769,-3667984508.508715
1406,0.17,0.36,0.07,0.99,1.02,1.0,0.83,-1000000000.0,0.0,-1000000000.0,-1000000000.0,-0.1139493330145015,-0.26187902667674534,-0.2726292866505502,0.1060506669854985,0.004120973323254673,-0.0016292866505501769,-0.0016292866505501769,-3667984508.508715
1407,0.17,0.36,0.07,0.99,1.02,1.0,0.85,-1000000000.0,0.0,-1000000000.0,-1000000000.0,-0.1139493330145015,-0.26187902667674534,-0.2726292866505502,0.1060506669854985,0.004120973323254673,-0.0016292866505501769,-0.0016292866505501769,-3667984508.508715
1408,0.17,0.36,0.07,0.99,1.02,1.0,0.87,-1000000000.0,0.0,-1000000000.0,-1000000000.0,-0.1139493330145015,-0.26187902667674534,-0.2726292866505502,0.1060506669854985,0.004120973323254673,-0.0016292866505501769,-0.0016292866505501769,-3667984508.508715
1409,0.17,0.36,0.06,0.98,1.04,1.01,0.8,-1000000000.0,0.0,-1000000000.0,-1000000000.0,-0.1139347566753538,-0.2617815702285686,-0.27263396137408147,0.1060652433246462,0.004218429771431387,-0.0016339613740814496,-0.0016339613740814496,-3667921615.3408656
1410,0.17,0.36,0.06,0.98,1.04,1.01,0.83,-1000000000.0,0.0,-1000000000.0,-1000000000.0,-0.1139347566753538,-0.2617815702285686,-0.27263396137408147,0.1060652433246462,0.004218429771431387,-0.0016339613740814496,-0.0016339613740814496,-3667921615.3408656
1411,0.17,0.36,0.06,0.98,1.04,1.01,0.85,-1000000000.0,0.0,-1000000000.0,-1000000000.0,-0.1139347566753538,-0.2617815702285686,-0.27263396137408147,0.1060652433246462,0.004218429771431387,-0.0016339613740814496,-0.0016339613740814496,-3667921615.3408656
1412,0.17,0.36,0.06,0.98,1.04,1.01,0.87,-1000000000.0,0.0,-1000000000.0,-1000000000.0,-0.1139347566753538,-0.2617815702285686,-0.27263396137408147,0.1060652433246462,0.004218429771431387,-0.0016339613740814496,-0.0016339613740814496,-3667921615.3408656
1413,0.17,0.36,0.07,0.98,1.04,1.01,0.8,-1000000000.0,0.0,-1000000000.0,-1000000000.0,-0.1139347566753538,-0.2617815702285686,-0.27263396137408147,0.1060652433246462,0.004218429771431387,-0.0016339613740814496,-0.0016339613740814496,-3667921615.3408656
1414,0.17,0.36,0.07,0.98,1.04,1.01,0.83,-1000000000.0,0.0,-1000000000.0,-1000000000.0,-0.1139347566753538,-0.2617815702285686,-0.27263396137408147,0.1060652433246462,0.004218429771431387,-0.0016339613740814496,-0.0016339613740814496,-3667921615.3408656
1415,0.17,0.36,0.07,0.98,1.04,1.01,0.85,-1000000000.0,0.0,-1000000000.0,-1000000000.0,-0.1139347566753538,-0.2617815702285686,-0.27263396137408147,0.1060652433246462,0.004218429771431387,-0.0016339613740814496,-0.0016339613740814496,-3667921615.3408656
1416,0.17,0.36,0.07,0.98,1.04,1.01,0.87,-1000000000.0,0.0,-1000000000.0,-1000000000.0,-0.1139347566753538,-0.2617815702285686,-0.27263396137408147,0.1060652433246462,0.004218429771431387,-0.0016339613740814496,-0.0016339613740814496,-3667921615.3408656
1417,0.17,0.36,0.06,0.99,1.04,1.0,0.8,-1000000000.0,0.0,-1000000000.0,-1000000000.0,-0.1139510263254847,-0.26172151115628717,-0.2726658120054182,0.1060489736745153,0.0042784888437128465,-0.0016658120054181547,-0.0016658120054181547,-3667493158.181961
1418,0.17,0.36,0.06,0.99,1.04,1.0,0.83,-1000000000.0,0.0,-1000000000.0,-1000000000.0,-0.1139510263254847,-0.26172151115628717,-0.2726658120054182,0.1060489736745153,0.0042784888437128465,-0.0016658120054181547,-0.0016658120054181547,-3667493158.181961
1419,0.17,0.36,0.06,0.99,1.04,1.0,0.85,-1000000000.0,0.0,-1000000000.0,-1000000000.0,-0.1139510263254847,-0.26172151115628717,-0.2726658120054182,0.1060489736745153,0.0042784888437128465,-0.0016658120054181547,-0.0016658120054181547,-3667493158.181961
1420,0.17,0.36,0.06,0.99,1.04,1.0,0.87,-1000000000.0,0.0,-1000000000.0,-1000000000.0,-0.1139510263254847,-0.26172151115628717,-0.2726658120054182,0.1060489736745153,0.0042784888437128465,-0.0016658120054181547,-0.0016658120054181547,-3667493158.181961
1421,0.17,0.36,0.07,0.99,1.04,1.0,0.8,-1000000000.0,0.0,-1000000000.0,-1000000000.0,-0.1139510263254847,-0.26172151115628717,-0.2726658120054182,0.1060489736745153,0.0042784888437128465,-0.0016658120054181547,-0.0016658120054181547,-3667493158.181961
1422,0.17,0.36,0.07,0.99,1.04,1.0,0.83,-1000000000.0,0.0,-1000000000.0,-1000000000.0,-0.1139510263254847,-0.26172151115628717,-0.2726658120054182,0.1060489736745153,0.0042784888437128465,-0.0016658120054181547,-0.0016658120054181547,-3667493158.181961
1423,0.17,0.36,0.07,0.99,1.04,1.0,0.85,-1000000000.0,0.0,-1000000000.0,-1000000000.0,-0.1139510263254847,-0.26172151115628717,-0.2726658120054182,0.1060489736745153,0.0042784888437128465,-0.0016658120054181547,-0.0016658120054181547,-3667493158.181961
1424,0.17,0.36,0.07,0.99,1.04,1.0,0.87,-1000000000.0,0.0,-1000000000.0,-1000000000.0,-0.1139510263254847,-0.26172151115628717,-0.2726658120054182,0.1060489736745153,0.0042784888437128465,-0.0016658120054181547,-0.0016658120054181547,-3667493158.181961
1425,0.17,0.36,0.06,0.98,1.06,1.01,0.8,-1000000000.0,0.0,-1000000000.0,-1000000000.0,-0.11393643291041822,-0.2616256718083876,-0.27267024568438125,0.10606356708958178,0.004374328191612431,-0.001670245684381233,-0.001670245684381233,-3667433523.9258585
1426,0.17,0.36,0.06,0.98,1.06,1.01,0.83,-1000000000.0,0.0,-1000000000.0,-1000000000.0,-0.11393643291041822,-0.2616256718083876,-0.27267024568438125,0.10606356708958178,0.004374328191612431,-0.001670245684381233,-0.001670245684381233,-3667433523.9258585
1427,0.17,0.36,0.06,0.98,1.06,1.01,0.85,-1000000000.0,0.0,-1000000000.0,-1000000000.0,-0.11393643291041822,-0.2616256718083876,-0.27267024568438125,0.10606356708958178,0.004374328191612431,-0.001670245684381233,-0.001670245684381233,-3667433523.9258585
1428,0.17,0.36,0.06,0.98,1.06,1.01,0.87,-1000000000.0,0.0,-1000000000.0,-1000000000.0,-0.11393643291041822,-0.2616256718083876,-0.27267024568438125,0.10606356708958178,0.004374328191612431,-0.001670245684381233,-0.001670245684381233,-3667433523.9258585
1429,0.17,0.36,0.07,0.98,1.06,1.01,0.8,-1000000000.0,0.0,-1000000000.0,-1000000000.0,-0.11393643291041822,-0.2616256718083876,-0.27267024568438125,0.10606356708958178,0.004374328191612431,-0.001670245684381233,-0.001670245684381233,-3667433523.9258585
1430,0.17,0.36,0.07,0.98,1.06,1.01,0.83,-1000000000.0,0.0,-1000000000.0,-1000000000.0,-0.11393643291041822,-0.2616256718083876,-0.27267024568438125,0.10606356708958178,0.004374328191612431,-0.001670245684381233,-0.001670245684381233,-3667433523.9258585
1431,0.17,0.36,0.07,0.98,1.06,1.01,0.85,-1000000000.0,0.0,-1000000000.0,-1000000000.0,-0.11393643291041822,-0.2616256718083876,-0.27267024568438125,0.10606356708958178,0.004374328191612431,-0.001670245684381233,-0.001670245684381233,-3667433523.9258585
1432,0.17,0.36,0.07,0.98,1.06,1.01,0.87,-1000000000.0,0.0,-1000000000.0,-1000000000.0,-0.11393643291041822,-0.2616256718083876,-0.27267024568438125,0.10606356708958178,0.004374328191612431,-0.001670245684381233,-0.001670245684381233,-3667433523.9258585
1433,0.17,0.36,0.06,0.99,1.06,1.0,0.8,-1000000000.0,0.0,-1000000000.0,-1000000000.0,-0.11395271963646814,-0.2615640619375805,-0.27270261108185057,0.10604728036353187,0.004435938062419487,-0.0017026110818505469,-0.0017026110818505469,-3666998258.773012
1434,0.17,0.36,0.06,0.99,1.06,1.0,0.83,-1000000000.0,0.0,-1000000000.0,-1000000000.0,-0.11395271963646814,-0.2615640619375805,-0.27270261108185057,0.10604728036353187,0.004435938062419487,-0.0017026110818505469,-0.0017026110818505469,-3666998258.773012
1435,0.17,0.36,0.06,0.99,1.06,1.0,0.85,-1000000000.0,0.0,-1000000000.0,-1000000000.0,-0.11395271963646814,-0.2615640619375805,-0.27270261108185057,0.10604728036353187,0.004435938062419487,-0.0017026110818505469,-0.0017026110818505469,-3666998258.773012
1436,0.17,0.36,0.06,0.99,1.06,1.0,0.87,-1000000000.0,0.0,-1000000000.0,-1000000000.0,-0.11395271963646814,-0.2615640619375805,-0.27270261108185057,0.10604728036353187,0.004435938062419487,-0.0017026110818505469,-0.0017026110818505469,-3666998258.773012
1437,0.17,0.36,0.07,0.99,1.06,1.0,0.8,-1000000000.0,0.0,-1000000000.0,-1000000000.0,-0.11395271963646814,-0.2615640619375805,-0.27270261108185057,0.10604728036353187,0.004435938062419487,-0.0017026110818505469,-0.0017026110818505469,-3666998258.773012
1438,0.17,0.36,0.07,0.99,1.06,1.0,0.83,-1000000000.0,0.0,-1000000000.0,-1000000000.0,-0.11395271963646814,-0.2615640619375805,-0.27270261108185057,0.10604728036353187,0.004435938062419487,-0.0017026110818505469,-0.0017026110818505469,-3666998258.773012
1439,0.17,0.36,0.07,0.99,1.06,1.0,0.85,-1000000000.0,0.0,-1000000000.0,-1000000000.0,-0.11395271963646814,-0.2615640619375805,-0.27270261108185057,0.10604728036353187,0.004435938062419487,-0.0017026110818505469,-0.0017026110818505469,-3666998258.773012
1440,0.17,0.36,0.07,0.99,1.06,1.0,0.87,-1000000000.0,0.0,-1000000000.0,-1000000000.0,-0.11395271963646814,-0.2615640619375805,-0.27270261108185057,0.10604728036353187,0.004435938062419487,-0.0017026110818505469,-0.0017026110818505469,-3666998258.773012
1441,0.17,0.38,0.06,0.98,0.98,1.01,0.8,-1000000000.0,0.0,-1000000000.0,-1000000000.0,-0.11392972797016077,-0.2622496550097665,-0.2729229039722765,0.10607027202983924,0.003750344990233523,-0.0019229039722764574,-0.0019229039722764574,-3664038398.5566125
1442,0.17,0.38,0.06,0.98,0.98,1.01,0.83,-1000000000.0,0.0,-1000000000.0,-1000000000.0,-0.11392972797016077,-0.2622496550097665,-0.2729229039722765,0.10607027202983924,0.003750344990233523,-0.0019229039722764574,-0.0019229039722764574,-3664038398.5566125
1443,0.17,0.38,0.06,0.98,0.98,1.01,0.85,-1000000000.0,0.0,-1000000000.0,-1000000000.0,-0.11392972797016077,-0.2622496550097665,-0.2729229039722765,0.10607027202983924,0.003750344990233523,-0.0019229039722764574,-0.0019229039722764574,-3664038398.5566125
1444,0.17,0.38,0.06,0.98,0.98,1.01,0.87,-1000000000.0,0.0,-1000000000.0,-1000000000.0,-0.11392972797016077,-0.2622496550097665,-0.2729229039722765,0.10607027202983924,0.003750344990233523,-0.0019229039722764574,-0.0019229039722764574,-3664038398.5566125
1445,0.17,0.38,0.07,0.98,0.98,1.01,0.8,-1000000000.0,0.0,-1000000000.0,-1000000000.0,-0.11392972797016077,-0.2622496550097665,-0.2729229039722765,0.10607027202983924,0.003750344990233523,-0.0019229039722764574,-0.0019229039722764574,-3664038398.5566125
1446,0.17,0.38,0.07,0.98,0.98,1.01,0.83,-1000000000.0,0.0,-1000000000.0,-1000000000.0,-0.11392972797016077,-0.2622496550097665,-0.2729229039722765,0.10607027202983924,0.003750344990233523,-0.0019229039722764574,-0.0019229039722764574,-3664038398.5566125
1447,0.17,0.38,0.07,0.98,0.98,1.01,0.85,-1000000000.0,0.0,-1000000000.0,-1000000000.0,-0.11392972797016077,-0.2622496550097665,-0.2729229039722765,0.10607027202983924,0.003750344990233523,-0.0019229039722764574,-0.0019229039722764574,-3664038398.5566125
1448,0.17,0.38,0.07,0.98,0.98,1.01,0.87,-1000000000.0,0.0,-1000000000.0,-1000000000.0,-0.11392972797016077,-0.2622496550097665,-0.2729229039722765,0.10607027202983924,0.003750344990233523,-0.0019229039722764574,-0.0019229039722764574,-3664038398.5566125
1449,0.17,0.38,0.06,0.99,0.98,1.0,0.8,-1000000000.0,0.0,-1000000000.0,-1000000000.0,-0.1139459463925343,-0.26219425644736327,-0.27295322953791445,0.1060540536074657,0.0038057435526367422,-0.001953229537914436,-0.001953229537914436,-3663631317.690987
1450,0.17,0.38,0.06,0.99,0.98,1.0,0.83,-1000000000.0,0.0,-1000000000.0,-1000000000.0,-0.1139459463925343,-0.26219425644736327,-0.27295322953791445,0.1060540536074657,0.0038057435526367422,-0.001953229537914436,-0.001953229537914436,-3663631317.690987
1451,0.17,0.38,0.06,0.99,0.98,1.0,0.85,-1000000000.0,0.0,-1000000000.0,-1000000000.0,-0.1139459463925343,-0.26219425644736327,-0.27295322953791445,0.1060540536074657,0.0038057435526367422,-0.001953229537914436,-0.001953229537914436,-3663631317.690987
1452,0.17,0.38,0.06,0.99,0.98,1.0,0.87,-1000000000.0,0.0,-1000000000.0,-1000000000.0,-0.1139459463925343,-0.26219425644736327,-0.27295322953791445,0.1060540536074657,0.0038057435526367422,-0.001953229537914436,-0.001953229537914436,-3663631317.690987
1453,0.17,0.38,0.07,0.99,0.98,1.0,0.8,-1000000000.0,0.0,-1000000000.0,-1000000000.0,-0.1139459463925343,-0.26219425644736327,-0.27295322953791445,0.1060540536074657,0.0038057435526367422,-0.001953229537914436,-0.001953229537914436,-3663631317.690987
1454,0.17,0.38,0.07,0.99,0.98,1.0,0.83,-1000000000.0,0.0,-1000000000.0,-1000000000.0,-0.1139459463925343,-0.26219425644736327,-0.27295322953791445,0.1060540536074657,0.0038057435526367422,-0.001953229537914436,-0.001953229537914436,-3663631317.690987
1455,0.17,0.38,0.07,0.99,0.98,1.0,0.85,-1000000000.0,0.0,-1000000000.0,-1000000000.0,-0.1139459463925343,-0.26219425644736327,-0.27295322953791445,0.1060540536074657,0.0038057435526367422,-0.001953229537914436,-0.001953229537914436,-3663631317.690987
1456,0.17,0.38,0.07,0.99,0.98,1.0,0.87,-1000000000.0,0.0,-1000000000.0,-1000000000.0,-0.1139459463925343,-0.26219425644736327,-0.27295322953791445,0.1060540536074657,0.0038057435526367422,-0.001953229537914436,-0.001953229537914436,-3663631317.690987
1457,0.17,0.38,0.06,0.98,1.0,1.01,0.8,-1000000000.0,0.0,-1000000000.0,-1000000000.0,-0.11393140420522452,-0.2620935618718351,-0.27295836985653743,0.10606859579477548,0.003906438128164935,-0.001958369856537412,-0.001958369856537412,-3663562324.6342807
1458,0.17,0.38,0.06,0.98,1.0,1.01,0.83,-1000000000.0,0.0,-1000000000.0,-1000000000.0,-0.11393140420522452,-0.2620935618718351,-0.27295836985653743,0.10606859579477548,0.003906438128164935,-0.001958369856537412,-0.001958369856537412,-3663562324.6342807
1459,0.17,0.38,0.06,0.98,1.0,1.01,0.85,-1000000000.0,0.0,-1000000000.0,-1000000000.0,-0.11393140420522452,-0.2620935618718351,-0.27295836985653743,0.10606859579477548,0.003906438128164935,-0.001958369856537412,-0.001958369856537412,-3663562324.6342807
1460,0.17,0.38,0.06,0.98,1.0,1.01,0.87,-1000000000.0,0.0,-1000000000.0,-1000000000.0,-0.11393140420522452,-0.2620935618718351,-0.27295836985653743,0.10606859579477548,0.003906438128164935,-0.001958369856537412,-0.001958369856537412,-3663562324.6342807
1461,0.17,0.38,0.07,0.98,1.0,1.01,0.8,-1000000000.0,0.0,-1000000000.0,-1000000000.0,-0.11393140420522452,-0.2620935618718351,-0.27295836985653743,0.10606859579477548,0.003906438128164935,-0.001958369856537412,-0.001958369856537412,-3663562324.6342807
1462,0.17,0.38,0.07,0.98,1.0,1.01,0.83,-1000000000.0,0.0,-1000000000.0,-1000000000.0,-0.11393140420522452,-0.2620935618718351,-0.27295836985653743,0.10606859579477548,0.003906438128164935,-0.001958369856537412,-0.001958369856537412,-3663562324.6342807
1463,0.17,0.38,0.07,0.98,1.0,1.01,0.85,-1000000000.0,0.0,-1000000000.0,-1000000000.0,-0.11393140420522452,-0.2620935618718351,-0.27295836985653743,0.10606859579477548,0.003906438128164935,-0.001958369856537412,-0.001958369856537412,-3663562324.6342807
1464,0.17,0.38,0.07,0.98,1.0,1.01,0.87,-1000000000.0,0.0,-1000000000.0,-1000000000.0,-0.11393140420522452,-0.2620935618718351,-0.27295836985653743,0.10606859579477548,0.003906438128164935,-0.001958369856537412,-0.001958369856537412,-3663562324.6342807
1465,0.17,0.38,0.06,0.99,1.0,1.0,0.8,-1000000000.0,0.0,-1000000000.0,-1000000000.0,-0.1139476397035174,-0.2620366084550694,-0.2729891935017612,0.1060523602964826,0.003963391544930639,-0.0019891935017611884,-0.0019891935017611884,-3663148665.9692574
1466,0.17,0.38,0.06,0.99,1.0,1.0,0.83,-1000000000.0,0.0,-1000000000.0,-1000000000.0,-0.1139476397035174,-0.2620366084550694,-0.2729891935017612,0.1060523602964826,0.003963391544930639,-0.0019891935017611884,-0.0019891935017611884,-3663148665.9692574
1467,0.17,0.38,0.06,0.99,1.0,1.0,0.85,-1000000000.0,0.0,-1000000000.0,-1000000000.0,-0.1139476397035174,-0.2620366084550694,-0.2729891935017612,0.1060523602964826,0.003963391544930639,-0.0019891935017611884,-0.0019891935017611884,-3663148665.9692574
1468,0.17,0.38,0.06,0.99,1.0,1.0,0.87,-1000000000.0,0.0,-1000000000.0,-1000000000.0,-0.1139476397035174,-0.2620366084550694,-0.2729891935017612,0.1060523602964826,0.003963391544930639,-0.0019891935017611884,-0.0019891935017611884,-3663148665.9692574
1469,0.17,0.38,0.07,0.99,1.0,1.0,0.8,-1000000000.0,0.0,-1000000000.0,-1000000000.0,-0.1139476397035174,-0.2620366084550694,-0.2729891935017612,0.1060523602964826,0.003963391544930639,-0.0019891935017611884,-0.0019891935017611884,-3663148665.9692574
1470,0.17,0.38,0.07,0.99,1.0,1.0,0.83,-1000000000.0,0.0,-1000000000.0,-1000000000.0,-0.1139476397035174,-0.2620366084550694,-0.2729891935017612,0.1060523602964826,0.003963391544930639,-0.0019891935017611884,-0.0019891935017611884,-3663148665.9692574
1471,0.17,0.38,0.07,0.99,1.0,1.0,0.85,-1000000000.0,0.0,-1000000000.0,-1000000000.0,-0.1139476397035174,-0.2620366084550694,-0.2729891935017612,0.1060523602964826,0.003963391544930639,-0.0019891935017611884,-0.0019891935017611884,-3663148665.9692574
1472,0.17,0.38,0.07,0.99,1.0,1.0,0.87,-1000000000.0,0.0,-1000000000.0,-1000000000.0,-0.1139476397035174,-0.2620366084550694,-0.2729891935017612,0.1060523602964826,0.003963391544930639,-0.0019891935017611884,-0.0019891935017611884,-3663148665.9692574
1473,0.17,0.38,0.06,0.98,1.02,1.01,0.8,-1000000000.0,0.0,-1000000000.0,-1000000000.0,-0.11393308044028949,-0.2619375335972427,-0.2729941038513014,0.10606691955971051,0.004062466402757314,-0.0019941038513013876,-0.0019941038513013876,-3663082776.8525553
1474,0.17,0.38,0.06,0.98,1.02,1.01,0.83,-1000000000.0,0.0,-1000000000.0,-1000000000.0,-0.11393308044028949,-0.2619375335972427,-0.2729941038513014,0.10606691955971051,0.004062466402757314,-0.0019941038513013876,-0.0019941038513013876,-3663082776.8525553
1475,0.17,0.38,0.06,0.98,1.02,1.01,0.85,-1000000000.0,0.0,-1000000000.0,-1000000000.0,-0.11393308044028949,-0.2619375335972427,-0.2729941038513014,0.10606691955971051,0.004062466402757314,-0.0019941038513013876,-0.0019941038513013876,-3663082776.8525553
1476,0.17,0.38,0.06,0.98,1.02,1.01,0.87,-1000000000.0,0.0,-1000000000.0,-1000000000.0,-0.11393308044028949,-0.2619375335972427,-0.2729941038513014,0.10606691955971051,0.004062466402757314,-0.0019941038513013876,-0.0019941038513013876,-3663082776.8525553
1477,0.17,0.38,0.07,0.98,1.02,1.01,0.8,-1000000000.0,0.0,-1000000000.0,-1000000000.0,-0.11393308044028949,-0.2619375335972427,-0.2729941038513014,0.10606691955971051,0.004062466402757314,-0.0019941038513013876,-0.0019941038513013876,-3663082776.8525553
1478,0.17,0.38,0.07,0.98,1.02,1.01,0.83,-1000000000.0,0.0,-1000000000.0,-1000000000.0,-0.11393308044028949,-0.2619375335972427,-0.2729941038513014,0.10606691955971051,0.004062466402757314,-0.0019941038513013876,-0.0019941038513013876,-3663082776.8525553
1479,0.17,0.38,0.07,0.98,1.02,1.01,0.85,-1000000000.0,0.0,-1000000000.0,-1000000000.0,-0.11393308044028949,-0.2619375335972427,-0.2729941038513014,0.10606691955971051,0.004062466402757314,-0.0019941038513013876,-0.0019941038513013876,-3663082776.8525553
1480,0.17,0.38,0.07,0.98,1.02,1.01,0.87,-1000000000.0,0.0,-1000000000.0,-1000000000.0,-0.11393308044028949,-0.2619375335972427,-0.2729941038513014,0.10606691955971051,0.004062466402757314,-0.0019941038513013876,-0.0019941038513013876,-3663082776.8525553
1481,0.17,0.38,0.06,0.99,1.02,1.0,0.8,-1000000000.0,0.0,-1000000000.0,-1000000000.0,-0.11394933301450139,-0.26187902667674534,-0.2730254310646959,0.10605066698549862,0.004120973323254673,-0.0020254310646958817,-0.0020254310646958817,-3662662471.0393395
1482,0.17,0.38,0.06,0.99,1.02,1.0,0.83,-1000000000.0,0.0,-1000000000.0,-1000000000.0,-0.11394933301450139,-0.26187902667674534,-0.2730254310646959,0.10605066698549862,0.004120973323254673,-0.0020254310646958817,-0.0020254310646958817,-3662662471.0393395
1483,0.17,0.38,0.06,0.99,1.02,1.0,0.85,-1000000000.0,0.0,-1000000000.0,-1000000000.0,-0.11394933301450139,-0.26187902667674534,-0.2730254310646959,0.10605066698549862,0.004120973323254673,-0.0020254310646958817,-0.0020254310646958817,-3662662471.0393395
1484,0.17,0.38,0.06,0.99,1.02,1.0,0.87,-1000000000.0,0.0,-1000000000.0,-1000000000.0,-0.11394933301450139,-0.26187902667674534,-0.2730254310646959,0.10605066698549862,0.004120973323254673,-0.0020254310646958817,-0.0020254310646958817,-3662662471.0393395
1485,0.17,0.38,0.07,0.99,1.02,1.0,0.8,-1000000000.0,0.0,-1000000000.0,-1000000000.0,-0.11394933301450139,-0.26187902667674534,-0.2730254310646959,0.10605066698549862,0.004120973323254673,-0.0020254310646958817,-0.0020254310646958817,-3662662471.0393395
1486,0.17,0.38,0.07,0.99,1.02,1.0,0.83,-1000000000.0,0.0,-1000000000.0,-1000000000.0,-0.11394933301450139,-0.26187902667674534,-0.2730254310646959,0.10605066698549862,0.004120973323254673,-0.0020254310646958817,-0.0020254310646958817,-3662662471.0393395
1487,0.17,0.38,0.07,0.99,1.02,1.0,0.85,-1000000000.0,0.0,-1000000000.0,-1000000000.0,-0.11394933301450139,-0.26187902667674534,-0.2730254310646959,0.10605066698549862,0.004120973323254673,-0.0020254310646958817,-0.0020254310646958817,-3662662471.0393395
1488,0.17,0.38,0.07,0.99,1.02,1.0,0.87,-1000000000.0,0.0,-1000000000.0,-1000000000.0,-0.11394933301450139,-0.26187902667674534,-0.2730254310646959,0.10605066698549862,0.004120973323254673,-0.0020254310646958817,-0.0020254310646958817,-3662662471.0393395
1489,0.17,0.38,0.06,0.98,1.04,1.01,0.8,-1000000000.0,0.0,-1000000000.0,-1000000000.0,-0.1139347566753538,-0.2617815702285686,-0.2730301059445571,0.1060652433246462,0.004218429771431387,-0.0020301059445571035,-0.0020301059445571035,-3662599758.1492534
1490,0.17,0.38,0.06,0.98,1.04,1.01,0.83,-1000000000.0,0.0,-1000000000.0,-1000000000.0,-0.1139347566753538,-0.2617815702285686,-0.2730301059445571,0.1060652433246462,0.004218429771431387,-0.0020301059445571035,-0.0020301059445571035,-3662599758.1492534
1491,0.17,0.38,0.06,0.98,1.04,1.01,0.85,-1000000000.0,0.0,-1000000000.0,-1000000000.0,-0.1139347566753538,-0.2617815702285686,-0.2730301059445571,0.1060652433246462,0.004218429771431387,-0.0020301059445571035,-0.0020301059445571035,-3662599758.1492534
1492,0.17,0.38,0.06,0.98,1.04,1.01,0.87,-1000000000.0,0.0,-1000000000.0,-1000000000.0,-0.1139347566753538,-0.2617815702285686,-0.2730301059445571,0.1060652433246462,0.004218429771431387,-0.0020301059445571035,-0.0020301059445571035,-3662599758.1492534
1493,0.17,0.38,0.07,0.98,1.04,1.01,0.8,-1000000000.0,0.0,-1000000000.0,-1000000000.0,-0.1139347566753538,-0.2617815702285686,-0.2730301059445571,0.1060652433246462,0.004218429771431387,-0.0020301059445571035,-0.0020301059445571035,-3662599758.1492534
1494,0.17,0.38,0.07,0.98,1.04,1.01,0.83,-1000000000.0,0.0,-1000000000.0,-1000000000.0,-0.1139347566753538,-0.2617815702285686,-0.2730301059445571,0.1060652433246462,0.004218429771431387,-0.0020301059445571035,-0.0020301059445571035,-3662599758.1492534
1495,0.17,0.38,0.07,0.98,1.04,1.01,0.85,-1000000000.0,0.0,-1000000000.0,-1000000000.0,-0.1139347566753538,-0.2617815702285686,-0.2730301059445571,0.1060652433246462,0.004218429771431387,-0.0020301059445571035,-0.0020301059445571035,-3662599758.1492534
